SOURCE	TARGET
ذهبوا	ذهبوا
إلى	إلى
مكة	مكة
يساوي	يساوي
الحافلة	الحافلة
الواحدة	الواحدة
فاستخدمت	فاستخدمت
الحقيبة	الحقيبة
التي	التي
حصلت	حصلت
من	من
الجامعة	الجامعة
وصعت	ووضعت
فيه	فيها
الملابس	الملابس
ومتاعة	ومتاعي
التي	الذي
أحتاج	أحتاج
إليه	إليه
في	في
السفر	السفر
كانت	كانت
المغادرة	المغادرة
بدا	تبدأ
ظهرا	ظهرا
كما	كما
ذكرت	ذكرت
قبل	قبل
قليل	قليل
أنني	أنني
طالب	طالب
جديد	جديد
فلذلك	فلذلك
لم	لم
أعرف	أعرف
أحد	أحدا
من	من
هذه	هذه
الجامعة	الجامعة
فتعرت	فتعرفت
بهم	بهم
في	في
هذه	هذه
الرحلة	الرحلة
ولله	ولله
الحمد	الحمد
بعض	بعض
الطلاب	الطلاب
الذين	الذين
ركبوا	ركبوا
معي	معي
قد	قد
يصل	يصلوا
	بالكلية
إلى	إلى
الكلية	
والماجيستر	الماجيستر
حتى	وحتى
في	في
مرحلة	مرحلة
الدكتورة	الدكتوراه
هؤلاء	هؤلاء
قد	قد
حصلوا	حصلوا
هذه	هذه
فرصة	الفرصة
وبعضهم	وبعضهم
قد	قد
مرشح	رشح
ليكون	ليكون
مشرفا	مشرفا
لطلاب	للطلاب
الجدود	الجدد
في	في
هذه	هذه
الرحلة	الرحلة
المباركة	المباركة
وخطط	وخطط
لنا	لنا
بعض	بعض
مسابقة	المسابقات
في	في
أثنى	أثناء
الرحلة	الرحلة
فاستفدت	فاستفدت
كثير	كثيرا
منهم	منها

العقيدة	العقيدة
الإسلامية	الإسلامية
ومدارس	ومدارسها
ومجدد	والمجدد
على	على
ملة	ملة
الرسل	الرسول
ص	ص
بسم	بسم
الله	الله
الرحمن	الرحمن
الرحيم	الرحيم
الحمد	الحمد
لله	لله
والصلاة	والصلاة
والسلام	والسلام
على	على
الأستاذ	الأستاذ
العالم	العالم
أنا	أنا
بذات	بالذات
أرغب	أرغب
أن	أن
أتخصص	أتخصص
في	في
الكلية	كلية
اصول	أصول
الدين	الدين
لكي	لكي
أدرس	أدرس
العقيدة	العقيدة
الإسلامية	الإسلامية
بذاتها	بذاتها
لأنني	لأنني
أريد	أريد
أن	أن
أكن	أكون
مجدد	مجددا
لهذه	لهذه
الأمة	الأمة
في	في
بلد	بلد
وغيره	وغيره
فكري	فكري
عن	عن
اختيار	اختيار
هذه	هذا
مجال	المجال
لأنني	لأنني
كنت	كنت
اتفكر	أتفكر
كيف	كيف
يهم	تدين
كل	كل
الدولتي	دولتي
بالإسلام	بالإسلام
وعقيدتها	وعقيدتها
ويوجد	ويوجد
حولي	حولي
من	من
تخصصوا	تخصصوا
في	في
مجال	المجال
هذا	هذا
من	من
الدولتنا	دولتنا
لكن	لكن
ما	ما
أستفيد	أستفيد
منهم	منهم
إلا	إلا
بالقليل	بالقليل
وعددهم	وعددهم
قليلا	قليل
جدا	جدا
ويوجد	ويوجد
بعض	بعض
أصدقائي	أصدقائي
يرغبون	يرغبون
في	في
هذا	هذا
مجال	المجال
لكي	لكي
يقوم	يقوموا
بالدعوة	بالدعوة
في	في
بلدنا	بلدنا
عند	عند
وصول	وصولهم
فيه	فيه
لا	لا
إشكال	إشكال
أن	أن
أسرتي	أسرتي
كلهم	كلهم
لا	لا
يمنعوني	يمنعوني
عن	عن
تخصص	التخصص
في	في
هذا	هذا
مجال	المجال
مهما	مهما
كان	كان
الأن	الآن
تركتهم	تركتهم
وأتيت	وأتيت
هنا	هنا
لكي	لكي
أدرس	أدرس
لأجل	لأجل
الدين	الدين
الله	الله
هي	هو
العلي	العلي
ومع	ومع
ذلك	ذلك
ما	ما
يمنعوني	يمنعوني
عنه	عنه
والذي	والذي
أخاف	أخافه
	من
للوصول	الوصول
إلى	إلى
هذا	هذا
التخصص	التخصص
هي	هو
مجال	مجال
الإنفاق	الإنفاق
لأنني	لأنني
الآن	الآن
متزوج	متزوج
وقد	وقد
تركت	تركت
عملي	عملي
وأهله	وأهلي
وما	وما
لدي	لدي
عمل	عمل
لأنفق	لأنفق
عليهم	عليهم
لكن	لكن
ما	
أعرف	أعرف
أن	أن
الله	الله
على	على
كل	كل
شيء	شيء
قدير	قدير

نشكر	نشكر
الله	الله
ثم	ثم
نستريح	نستريح
نتمتع	ونتمتع
فيها	فيها
هناك	هناك
أذكر	أذكر
أن	أن
الحب	الحب
في	في
الأسرة	الأسرة
هي	هو
الحب	الحب
	الذي
لا	لا
ينتهي	ينتهي
أبدا	أبدا
بإذن	بإذن
الله	الله
تعالى	تعالى
انتهى	انتهى

قصة	قصة
السلام	السلام
عليكم	عليكم
ورحمة	ورحمة
الله	الله
وبركاته	وبركاته
الحمد	الحمد
لله	لله
رب	رب
العالمين	العالمين
والصلاة	والصلاة
والسلام	والسلام
على	على
سيد	سيد
المرسلين	المرسلين
وخاتم	وخاتم
النبيين	النبيين
محمد	محمد
وآله	وآله
وصحبه	وصحبه
أجمعين	أجمعين
ومن	ومن
تبعهم	تبعهم
بإحسان	بإحسان
ودعاة	ودعا
بدعوتهم	بدعوتهم
إلى	إلى
يوم	يوم
الدين	الدين
أما	أما
بعد	بعد
فإني	فإني
أشكر	أشكر
الله	الله
ربي	ربي
أولا	أولا
شكرا	شكرا
جزيلا	جزيلا
على	على
هذه	هذه
النعمة	النعمة
التي	التي
أسعدني	أسعدني
الله	الله
بها	بها
في	في
حياتي	حياتي
وحقق	وحقق
أحلامي	أحلامي
لأني	لأني
كنت	كنت
أحلم	أحلم
منذ	منذ
صغر	صغر
سني	سني
في مواصلة	بمواصلة
الدراسة	الدراسة
العليا	العليا
في	في
هذه	هذه
المملكة	المملكة
العربية	العربية
المقدسة	المقدسة
وهذا	وهذا
كان	كان
حلما	حلما
في	في
حياتي	حياتي
كنت	كنت
أعالجه	أعجله
ليلي	ليلي
ونهاري	ونهاري
ولكن	ولكن
لم	لم
أتخيل	أتخيل
ولم	ولم
أتصور	أتصور
قط	قط
أن	أن
الله	الله
سبحانه	سبحانه
وتعالى	وتعالى
سوف	سوف
يستعجل	يستعجل
تحقيق	تحقيق
حلمي	حلمي
على	على
مثل	مثل
هذا	هذا
الطريق	الطريق
فقد	فقد
كنت	كنت
مفاجأ	مفاجأ
إذ	إذ
وجدت	وجدت
رسالة	رسالة
من	من
قبل	قبل
جامعة	جامعة
الملك	الملك
سعود	سعود
ليلة	ليلة
العشر	العشر
الأواخر	الأواخر
من	من
شهر	شهر
أ	
يوليو	يوليو
الماضي	الماضي
فذات	فذات
ليلة	ليلة
كنت	كنت
أشتغل	أشتغل
بالأعمال	بالأعمال
إذ	إذ
وجدت	وجدت
رسالة	رسالة
من	من
جامعة	جامعة
الملك	الملك
سعود	سعود
التي	التي
في	في
الحقيقة	الحقيقة
إني	أني
أعتبرها	أعتبرها
رسالة	رسالة
كانت	كانت
تحمل	تحمل
في	في
طياتها	طياتها
رسالة	رسالة
جديدة	جديدة
لحياة	لحياة
جديدة	جديدة
وآفاقا	وآفاقا
جديدة	جديدة
لسمائي	لسمائي
فهذه	فهذه
الرسالة	الرسالة
هي	هي
كانت	كانت
إشعار	إشعار
قبول	قبول
وإني	وإني
بعد	بعد
أن	أن
استلمت	استلمت
هذه	هذه
الرسالة	الرسالة
وبعد	وبعد
أن	أن
عثرت	عثرت
على	على
محتوياها	محتواها
وما	وما
تحمله	تحمله
في	في
طياتها	طياتها
خررت	خررت
لربي	لربي
سجدا	سجدا
فإن	فإن
الله	الله
سبحانه	سبحانه
وتعالى	وتعالى
من	من
علي	علي
برحمة	برحمة
قد	قد
حرم	حرم
من هذا	منها
كثير	كثير
من	من
الطلاب	الطلاب
من	من
مشارق	مشارق
الأرض	الأرض
ومغاربها	ومغاربها
وأنتم	وأنتم
تعلمون	تعلمون
إن	أن
آلافا	آلافا
من	من
الطلاب	الطلاب
يقدمون	يقدمون
الأوراق	الأوراق
اللازمة	اللازمة
ويقدمون	ويقدمون
طلبهم	طلبهم
كل	كل
سنة	سنة
في	في
جامعة	جامعة
الملك	الملك
سعود	سعود
للالتحاق	للالتحاق
بها	بها
ولكن	ولكن
بعض	بعض
منها	منهم
بل	بل
إني	إني
أقول	أقول
عدد	عدد
ضئيل	ضئيل
قليل	قليل
جدا	جدا
الذين	الذين
هم	هم
يكونون	يكونون
مقبولين	مقبولين
في	في
كل	كل
سنة	سنة
فإذا	فإذا
أدرجني	أدرجني
الله	الله
سبحانه	سبحانه
وتعالى	وتعالى
في	في
تلك	تلك
الزمرة	الزمرة
المباركة	المباركة
هذا	هذا
الشعور	الشعور
وهذا	وهذا
الإحساس	الإحساس
الذي	الذي
قد	قد
جعلني	جعلني
أسجد	أسجد
لله	لله
سبحانه	سبحانه
وتعالى	وتعالى
وجعلتي	وجعلني
وجعل	وجعل
عيوني	عيوني
تسح	تسح
الدموع	الدموع
سحا	سحا
وبعد	وبعد
ذلك	ذلك
أسرعت	أسرعت
لإتمام	لإتمام
الإجراءات	الإجراءات
للحصول	للحصول
على	على
تأشيرة	تأشيرة
الدخول	الدخول
في	في
المم مملكة	المملكة
العربية	العربية
السعودية	السعودية
وبعد	وبعد
تقريبا	تقريبا
خمسة	خمسة
عشر	عشر
يوما	يوما
قد	قد
تمت	تمت
إجراءات	إجراءات
وقد	وقد
حصلت	حصلت
على	على
تأشيرة	تأشيرة
الدخول	الدخول
في	في
المم مملكة	المملكة
العربية	العربية
السعودية	السعودية
وكان	وكان
معي	معي
خمسة	خمسة
طلاب	طلاب
آخرين	آخرين
الذين	الذين
قد	قد
قبلوا	قبلوا
مثلي	مثلي
في	في
جامعة	جامعة
الملك	الملك
سعود	سعود

كانت	كانت
القلعة	القلعة
جميلة	جميلة
جدا	جدا
وأخنا	وأخذنا
صورا	صورا
كثيرة	كثيرة
وبعد	وبعد
ذلك	ذلك
ركنا	ركبنا
تكسي	تاكسي
إلى	إلى
بيوت	بيوت
البدو	البدو
المبنية	المبنية
بالتراب	بالتراب
لما	لما
وصلنا	وصلنا
إليها	إليها
رحب	رحب
الرجل	الرجل
البدوي	البدوي
بنا	بنا
كأنه	كأنه
التقينا	التقينا
مع	مع
بعض	بعض
	من
قبله	قبل
لذلك	لذلك
كنت	كنت
أشعر	أشعر
أنه	أنه
غريب	غريب
حتى	حتى
وجدت	وجدت
أنه	أنه
يحصل	يحصل
بعض	بعض
النقود	النقود
من	من
المسافرين	المسافرين
واستضافته	واستضافته
ليست	ليست
مجانية	مجانية
وبعد	وبعد
كل	كل
شيء	شيء
ركبنا	ركبنا
سرفيس	سرفيس
إلى	إلى
حماة	حماة
واسترحنا	واسترحنا
في	في
فندق	فندق
هناك	هناك
لم	لم
يعجبني	يعجبني
السفر	السفر
كثيرا	كثيرا
كانت	كانت
خبرة	خبرة
جميلة	جميلة
طبعا	طبعا
لأن	لأن
رمى	رمى
ناس	ناس
في	في
حماة	حماة
أحجار	أحجارا
إلينا	علينا
و قالوا	وقالوا
كلمات	كلمات
سيئة	سيئة
دون	دون
أي	أي
سبب	سبب
ولكنني	ولكنني
أشتاق	أشتاق
بسوريا	لسوريا
وذلك	وذلك
الزمن	الزمن
أحيانا	أحيانا
هذه	هذه
الأيام	الأيام
في	في
السعودية	السعودية
وإذا	وإذا
تنتهي	انتهت
حروب	الحروب
ومظاهرات	والمظاهرات
في	في
سوريا	سوريا
أريد	أريد
أن	أن
أسافر	أسافر
إليها	إليها

أنا	أنا
قادم	قادم
إلى	إلى
الرياض	الرياض
بسم	بسم
الله	الله
الرحمن	الرحمن
الرحيم	الرحيم
أولا	أولا
أنا	أنا
شاكر	شاكر
لله	لله
تعالى	تعالى
الذي	الذي
أعطاني	أعطاني
هذه	هذه
الفرصة	الفرصة
الذهبية	الذهبية
كي	كي
أنا	أنا
أسافر	أسافر
إلى	إلى
الرياض	الرياض
لتعلم	لتعلم
اللغة	اللغة
العربية	العربية
حينما	حينما
وصل	وصل
إلي	إلي
خبر	خبر
جميل	جميل
عن	عن
قبول	قبول
اسمي	اسمي
في	في
معهد	معهد
اللغة	اللغة
العربية	العربية
بجامعة	بجامعة
الملك	الملك
سعود	سعود
لتعلم	لتعلم
اللغة	اللغة
العربية	العربية
التي	التي
أحبها	أحبها
حبا	حبا
جما	جما
منذ	منذ
بداية	بداية
تعلمها	تعلمها
فلقيت	فلتقيته
بفرح	بفرح
عظيم	عظيم
كاد	كاد
قلبي	قلبي
يطير	يطير
في	في
الهواء	الهواء
من	من
هذا	هذا
الفرح	الفرح
العظيم	العظيم
ثم	ثم
أخبرت	أخبرت
أمي	أمي
و أبي	وأبي
و كل	وكل
أفراد	أفراد
العائلة	العائلة
و أصدقائي	وأصدقائي
في	في
القرية	القرية
و خارج	وخارج
القرية	القرية
عن	عن
هذا	هذا
الخبر	الخبر
العظيم	العظيم
ففرحوا	ففرحوا
فرحا	فرحا
عظيما	عظيما
في	في
تلك	تلك
اللهجات	اللحظات
و قدموا	وقدموا
لي	لي
تهنئة	التهنئة
قلبية	القلبية
و التوفيق	والتوفيق
لنجاحي	لنجاحي
وبعد	وبعد
ذلك	ذلك
شرعت	شرعت
	في
الإجراءات	الإجراءات
المهمة	المهمة
للسفر	للسفر
فأولا	فأولا
حصلت	حصلت
على	على
إشعار	إشعار
القبول	القبول
الذي	الذي
ارسل	أرسل
إلي	إلي
من	من
إدارة	إدارة
المنح	المنح
وذهبت	وذهبت
إلى	إلى
وزارة	وزارة
التعليم	التعليم
