Document	Raw	Corrected	Operation
EN-140-98148	become	become	NO_CHANGE
EN-140-98148	more	more	NO_CHANGE
EN-140-98148	self-concious	self-conscious	EDIT
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	made	made	NO_CHANGE
EN-140-98148	them	them	NO_CHANGE
EN-140-98148	work	work	NO_CHANGE
EN-140-98148	harder	harder	NO_CHANGE
EN-140-98148	into	to	EDIT
EN-140-98148	changing	change	EDIT
EN-140-98148	who	who	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	what	what	NO_CHANGE
EN-140-98148	they	they	NO_CHANGE
EN-140-98148	are	are	NO_CHANGE
EN-140-98148	just	just	NO_CHANGE
EN-140-98148	to	to	NO_CHANGE
EN-140-98148	be	be	NO_CHANGE
EN-140-98148	able	able	NO_CHANGE
EN-140-98148	to	to	NO_CHANGE
EN-140-98148	fit	fit	NO_CHANGE
EN-140-98148	in.	in;	EDIT
EN-140-98148	But	but	EDIT
EN-140-98148	on	on	NO_CHANGE
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	other	other	NO_CHANGE
EN-140-98148	hand,	hand,	NO_CHANGE
EN-140-98148	it	it	NO_CHANGE
EN-140-98148	had	had	NO_CHANGE
EN-140-98148	many	many	NO_CHANGE
EN-140-98148	positive	positive	NO_CHANGE
EN-140-98148	affects	effects	EDIT
EN-140-98148	on	on	NO_CHANGE
EN-140-98148	us,	us	EDIT
EN-140-98148	as	as	NO_CHANGE
EN-140-98148	it	it	NO_CHANGE
EN-140-98148	made	made	NO_CHANGE
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	road	road	NO_CHANGE
EN-140-98148	into	to	EDIT
EN-140-98148	learning	learning	NO_CHANGE
EN-140-98148	other	other	NO_CHANGE
EN-140-98148	cultures	cultures	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	meeting	meeting	NO_CHANGE
EN-140-98148	new	new	NO_CHANGE
EN-140-98148	people	people	NO_CHANGE
EN-140-98148	easier	easier	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	cheaper,	cheaper	EDIT
EN-140-98148	as	as	NO_CHANGE
EN-140-98148	access	access	NO_CHANGE
EN-140-98148	to	to	NO_CHANGE
EN-140-98148	social	social	NO_CHANGE
EN-140-98148	media	media	NO_CHANGE
EN-140-98148	has	has	NO_CHANGE
EN-140-98148	become	become	NO_CHANGE
EN-140-98148	free	free	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	simple,	simple;	EDIT
EN-140-98148	with	with	NO_CHANGE
EN-140-98148	one	one	NO_CHANGE
EN-140-98148	click	click,	EDIT
EN-140-98148	u	you	EDIT
EN-140-98148	can	can	NO_CHANGE
EN-140-98148	make	make	NO_CHANGE
EN-140-98148	a	a	NO_CHANGE
EN-140-98148	profile	profile	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	start	start	NO_CHANGE
EN-140-98148	chatting	chatting	NO_CHANGE
EN-140-98148	with	with	NO_CHANGE
EN-140-98148	either	either	NO_CHANGE
EN-140-98148	new	new	NO_CHANGE
EN-140-98148	people	people	NO_CHANGE
EN-140-98148	or	or	NO_CHANGE
EN-140-98148	old	old	NO_CHANGE
EN-140-98148	friends	friends	NO_CHANGE
EN-140-98148	your	you're	EDIT
EN-140-98148	dying	dying	NO_CHANGE
EN-140-98148	to	to	NO_CHANGE
EN-140-98148	connect	connect	NO_CHANGE
EN-140-98148	with.	with.	NO_CHANGE
EN-140-98148	In	In	NO_CHANGE
EN-140-98148	my	my	NO_CHANGE
EN-140-98148	opinion,	opinion,	NO_CHANGE
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	positive	positive	NO_CHANGE
EN-140-98148	affects	effects	EDIT
EN-140-98148	of	of	NO_CHANGE
EN-140-98148	social	social	NO_CHANGE
EN-140-98148	media	media	NO_CHANGE
EN-140-98148	outweights	outweigh	EDIT
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	negative	negative	NO_CHANGE
EN-140-98148	affects	effects	EDIT
EN-140-98148	by	by	NO_CHANGE
EN-140-98148	a	a	NO_CHANGE
EN-140-98148	lot,	lot;	EDIT
EN-140-98148	if	if	NO_CHANGE
EN-140-98148	you	you	NO_CHANGE
EN-140-98148	surround	surround	NO_CHANGE
EN-140-98148	yourself	yourself	NO_CHANGE
EN-140-98148	with	with	NO_CHANGE
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	correct	correct	NO_CHANGE
EN-140-98148	people	people	NO_CHANGE
EN-140-98148	and	and	NO_CHANGE
EN-140-98148	access	access	NO_CHANGE
EN-140-98148	benefitial	beneficial	EDIT
EN-140-98148	programs	programs,	EDIT
EN-140-98148	you	you	NO_CHANGE
EN-140-98148	will	will	NO_CHANGE
EN-140-98148	rarely	rarely	NO_CHANGE
EN-140-98148	come	come	NO_CHANGE
EN-140-98148	across	across	NO_CHANGE
EN-140-98148	all	all	NO_CHANGE
EN-140-98148	the	the	NO_CHANGE
EN-140-98148	negativity.	negativity.	NO_CHANGE
EN-140-98231	Social	Social	NO_CHANGE
EN-140-98231	media	media	NO_CHANGE
EN-140-98231	affects	affects	NO_CHANGE
EN-140-98231	individuals	individuals	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	the		DELETE
EN-140-98231	society	society	NO_CHANGE
EN-140-98231	in	in	NO_CHANGE
EN-140-98231	several	several	NO_CHANGE
EN-140-98231	ways,	ways,	NO_CHANGE
EN-140-98231	both	both	NO_CHANGE
EN-140-98231	positively	positively	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	negatively.	negatively.	NO_CHANGE
EN-140-98231	It	It	NO_CHANGE
EN-140-98231	all	all	NO_CHANGE
EN-140-98231	depends	depends	NO_CHANGE
EN-140-98231	on	on	NO_CHANGE
EN-140-98231	an	an	NO_CHANGE
EN-140-98231	indivicual's	individual's	EDIT
EN-140-98231	way	way	NO_CHANGE
EN-140-98231	of	of	NO_CHANGE
EN-140-98231	using	using	NO_CHANGE
EN-140-98231	it,	it;	EDIT
EN-140-98231	some	some	NO_CHANGE
EN-140-98231	might	might	NO_CHANGE
EN-140-98231	use	use	NO_CHANGE
EN-140-98231	it	it	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	start	start	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	business,	business,	NO_CHANGE
EN-140-98231	just	just	NO_CHANGE
EN-140-98231	for	for	NO_CHANGE
EN-140-98231	fun,	fun	EDIT
EN-140-98231	or	or	NO_CHANGE
EN-140-98231	even	even	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	become	become	NO_CHANGE
EN-140-98231	an	an	NO_CHANGE
EN-140-98231	influencer.	influencer.	NO_CHANGE
EN-140-98231	The	The	NO_CHANGE
EN-140-98231	way	way	NO_CHANGE
EN-140-98231	you	you	NO_CHANGE
EN-140-98231	connect	connect	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	communicate	communicate	NO_CHANGE
EN-140-98231	with	with	NO_CHANGE
EN-140-98231	others	others	NO_CHANGE
EN-140-98231	through	through	NO_CHANGE
EN-140-98231	social	social	NO_CHANGE
EN-140-98231	media	media	NO_CHANGE
EN-140-98231	has	has	NO_CHANGE
EN-140-98231	an	an	NO_CHANGE
EN-140-98231	affect	effect	EDIT
EN-140-98231	on	on	NO_CHANGE
EN-140-98231	you,	you	EDIT
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	people	people	NO_CHANGE
EN-140-98231	around	around	NO_CHANGE
EN-140-98231	you.	you.	NO_CHANGE
EN-140-98231	When	When	NO_CHANGE
EN-140-98231	one	one	NO_CHANGE
EN-140-98231	starts	starts	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	career	career	NO_CHANGE
EN-140-98231	as	as	NO_CHANGE
EN-140-98231	an	an	NO_CHANGE
EN-140-98231	influencer,	influencer,	NO_CHANGE
EN-140-98231	they	they	NO_CHANGE
EN-140-98231	choose	choose	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	path	path	NO_CHANGE
EN-140-98231	in	in	NO_CHANGE
EN-140-98231	which	which	NO_CHANGE
EN-140-98231	they	they	NO_CHANGE
EN-140-98231	would	would	NO_CHANGE
EN-140-98231	affect	affect	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	society	society	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	audience	audience	NO_CHANGE
EN-140-98231	viewing	viewing	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	content.	content.	NO_CHANGE
EN-140-98231	Projecting	Projecting	NO_CHANGE
EN-140-98231	appropriate	appropriate	NO_CHANGE
EN-140-98231	content	content	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	audience's	audience's	NO_CHANGE
EN-140-98231	age	age	NO_CHANGE
EN-140-98231	group,	group	EDIT
EN-140-98231	with	with	NO_CHANGE
EN-140-98231	specific	specific	NO_CHANGE
EN-140-98231	interests	interests	NO_CHANGE
EN-140-98231	might	might	NO_CHANGE
EN-140-98231	positively	positively	NO_CHANGE
EN-140-98231	inspire	inspire	NO_CHANGE
EN-140-98231	them	them	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	do	do	NO_CHANGE
EN-140-98231	good,	good;	EDIT
EN-140-98231	however;	however,	EDIT
EN-140-98231	creating	creating	NO_CHANGE
EN-140-98231	inappropriate	inappropriate	NO_CHANGE
EN-140-98231	content	content	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	views	views	NO_CHANGE
EN-140-98231	would	would	NO_CHANGE
EN-140-98231	negatively	negatively	NO_CHANGE
EN-140-98231	influence	influence	NO_CHANGE
EN-140-98231	them.	them.	NO_CHANGE
EN-140-98231	For	For	NO_CHANGE
EN-140-98231	example,	example,	NO_CHANGE
EN-140-98231	young	young	NO_CHANGE
EN-140-98231	children	children	NO_CHANGE
EN-140-98231	who	who	NO_CHANGE
EN-140-98231	follow	follow	NO_CHANGE
EN-140-98231	makeup	makeup	NO_CHANGE
EN-140-98231	bloggers	bloggers	NO_CHANGE
EN-140-98231	would	would	NO_CHANGE
EN-140-98231	mostly	mostly	NO_CHANGE
EN-140-98231	be	be	NO_CHANGE
EN-140-98231	influenced	influenced	NO_CHANGE
EN-140-98231	by	by	NO_CHANGE
EN-140-98231	them	them	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	apply	apply	NO_CHANGE
EN-140-98231	makeup	makeup	NO_CHANGE
EN-140-98231	at	at	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	young	young	NO_CHANGE
EN-140-98231	age,	age;	EDIT
EN-140-98231	in	in	NO_CHANGE
EN-140-98231	that	that	NO_CHANGE
EN-140-98231	case,	case,	NO_CHANGE
EN-140-98231	bloggers	bloggers	NO_CHANGE
EN-140-98231	should	should	NO_CHANGE
EN-140-98231	be	be	NO_CHANGE
EN-140-98231	aware	aware	NO_CHANGE
EN-140-98231	of	of	NO_CHANGE
EN-140-98231	her/his	their	EDIT
EN-140-98231	audience's	audience's	NO_CHANGE
EN-140-98231	age	age	NO_CHANGE
EN-140-98231	group.	group.	NO_CHANGE
EN-140-98231	All	All	NO_CHANGE
EN-140-98231	social	social	NO_CHANGE
EN-140-98231	media	media	NO_CHANGE
EN-140-98231	users	users	NO_CHANGE
EN-140-98231	have	have	NO_CHANGE
EN-140-98231	different	different	NO_CHANGE
EN-140-98231	interests,	interests,	NO_CHANGE
EN-140-98231	yet	yet	NO_CHANGE
EN-140-98231	most	most	NO_CHANGE
EN-140-98231	users	users	NO_CHANGE
EN-140-98231	follow	follow	NO_CHANGE
EN-140-98231	similar	similar	NO_CHANGE
EN-140-98231	accounts	accounts	NO_CHANGE
EN-140-98231	for	for	NO_CHANGE
EN-140-98231	different	different	NO_CHANGE
EN-140-98231	reasons,	reasons;	EDIT
EN-140-98231	some	some	NO_CHANGE
EN-140-98231	might	might	NO_CHANGE
EN-140-98231	like	like	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	content,	content	EDIT
EN-140-98231	or	or	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	person	person	NO_CHANGE
EN-140-98231	behind	behind	NO_CHANGE
EN-140-98231	it,	it	EDIT
EN-140-98231	or	or	NO_CHANGE
EN-140-98231	just	just	NO_CHANGE
EN-140-98231	because	because	NO_CHANGE
EN-140-98231	it's	it's	NO_CHANGE
EN-140-98231	trending.	trending.	NO_CHANGE
EN-140-98231	Social	Social	NO_CHANGE
EN-140-98231	media	media	NO_CHANGE
EN-140-98231	apps	apps	NO_CHANGE
EN-140-98231	should	should	NO_CHANGE
EN-140-98231	have	have	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	system	system	NO_CHANGE
EN-140-98231	for	for	NO_CHANGE
EN-140-98231	followers,	followers;	EDIT
EN-140-98231	once	once	NO_CHANGE
EN-140-98231	you	you	NO_CHANGE
EN-140-98231	start	start	NO_CHANGE
EN-140-98231	an	an	NO_CHANGE
EN-140-98231	account	account,	EDIT
EN-140-98231	you	you	NO_CHANGE
EN-140-98231	can	can	NO_CHANGE
EN-140-98231	answer	answer	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	few	few	NO_CHANGE
EN-140-98231	questions,	questions,	NO_CHANGE
EN-140-98231	which	which	NO_CHANGE
EN-140-98231	would	would	NO_CHANGE
EN-140-98231	then	then	NO_CHANGE
EN-140-98231	make	make	NO_CHANGE
EN-140-98231	a	a	NO_CHANGE
EN-140-98231	list	list	NO_CHANGE
EN-140-98231	with	with	NO_CHANGE
EN-140-98231	all	all	NO_CHANGE
EN-140-98231	people	people	NO_CHANGE
EN-140-98231	who	who	NO_CHANGE
EN-140-98231	might	might	NO_CHANGE
EN-140-98231	interest	interest	NO_CHANGE
EN-140-98231	you,	you	EDIT
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	present	present	NO_CHANGE
EN-140-98231	content	content	NO_CHANGE
EN-140-98231	appropriate	appropriate	NO_CHANGE
EN-140-98231	for	for	NO_CHANGE
EN-140-98231	your	your	NO_CHANGE
EN-140-98231	age	age	NO_CHANGE
EN-140-98231	group.	group.	NO_CHANGE
EN-140-98231	To	To	NO_CHANGE
EN-140-98231	conclude,	conclude,	NO_CHANGE
EN-140-98231	your	your	NO_CHANGE
EN-140-98231	intentions	intentions	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	way	way	NO_CHANGE
EN-140-98231	of	of	NO_CHANGE
EN-140-98231	using	using	NO_CHANGE
EN-140-98231	social	social	NO_CHANGE
EN-140-98231	media	media	NO_CHANGE
EN-140-98231	reflects	reflect	EDIT
EN-140-98231	on	on	NO_CHANGE
EN-140-98231	how	how	NO_CHANGE
EN-140-98231	it's	it's	NO_CHANGE
EN-140-98231	going	going	NO_CHANGE
EN-140-98231	to	to	NO_CHANGE
EN-140-98231	affect	affect	NO_CHANGE
EN-140-98231	you	you	NO_CHANGE
EN-140-98231	and	and	NO_CHANGE
EN-140-98231	the	the	NO_CHANGE
EN-140-98231	society.	society.	NO_CHANGE
EN-140-98397	Social	Social	NO_CHANGE
EN-140-98397	media	media	NO_CHANGE
EN-140-98397	is	is	NO_CHANGE
EN-140-98397	where	where	NO_CHANGE
EN-140-98397	you	you	NO_CHANGE
EN-140-98397	can	can	NO_CHANGE
EN-140-98397	chat,	chat	EDIT
EN-140-98397		and	INSERT
EN-140-98397	share	share	NO_CHANGE
EN-140-98397	vidoes	videos	EDIT
EN-140-98397	or	or	NO_CHANGE
EN-140-98397		something	INSERT
EN-140-98397	else	else	NO_CHANGE
EN-140-98397	by	on	EDIT
EN-140-98397	some	some	NO_CHANGE
EN-140-98397	application,	applications,	EDIT
EN-140-98397	like	like	NO_CHANGE
EN-140-98397	Instagram,	Instagram,	NO_CHANGE
EN-140-98397	Snapchat,	Snapchat,	NO_CHANGE
EN-140-98397	Whatsapp	WhatsApp	EDIT
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	muhc	many	EDIT
EN-140-98397	more.	more.	NO_CHANGE
EN-140-98397	Some	Some	NO_CHANGE
EN-140-98397	people	people	NO_CHANGE
EN-140-98397	use	use	NO_CHANGE
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media	media	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	chat	chat	NO_CHANGE
EN-140-98397	with	with	NO_CHANGE
EN-140-98397	family,	family,	NO_CHANGE
EN-140-98397	so	so	NO_CHANGE
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	do	do	NO_CHANGE
EN-140-98397	not	not	NO_CHANGE
EN-140-98397	have	have	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	meet	meet	NO_CHANGE
EN-140-98397	each	each	NO_CHANGE
EN-140-98397	other,	other;	EDIT
EN-140-98397	this	this	NO_CHANGE
EN-140-98397	can	can	NO_CHANGE
EN-140-98397	affect	affect	NO_CHANGE
EN-140-98397	their	their	NO_CHANGE
EN-140-98397	relationship	relationship,	EDIT
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	may	may	NO_CHANGE
EN-140-98397	be		DELETE
EN-140-98397	not	not	NO_CHANGE
EN-140-98397	see	see	NO_CHANGE
EN-140-98397	each	each	NO_CHANGE
EN-140-98397	other	other	NO_CHANGE
EN-140-98397	for	for	NO_CHANGE
EN-140-98397	a	a	NO_CHANGE
EN-140-98397	long	long	NO_CHANGE
EN-140-98397	period	period	NO_CHANGE
EN-140-98397	of	of	NO_CHANGE
EN-140-98397	time.	time.	NO_CHANGE
EN-140-98397	Today	Today,	EDIT
EN-140-98397	people	people	NO_CHANGE
EN-140-98397	are	are	NO_CHANGE
EN-140-98397	sharing	sharing	NO_CHANGE
EN-140-98397	them	their	EDIT
EN-140-98397	lives	lives	NO_CHANGE
EN-140-98397	on	on	NO_CHANGE
EN-140-98397	their	their	NO_CHANGE
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media	media	NO_CHANGE
EN-140-98397	accounts,	accounts,	NO_CHANGE
EN-140-98397	As		DELETE
EN-140-98397	well		DELETE
EN-140-98397	as	and	EDIT
EN-140-98397	some	some	NO_CHANGE
EN-140-98397	of		DELETE
EN-140-98397	famous	famous	NO_CHANGE
EN-140-98397	people	people	NO_CHANGE
EN-140-98397	are	are	NO_CHANGE
EN-140-98397	doing	doing	NO_CHANGE
EN-140-98397	this	this	NO_CHANGE
EN-140-98397	as	as	NO_CHANGE
EN-140-98397	a	a	NO_CHANGE
EN-140-98397	source	source	NO_CHANGE
EN-140-98397	of	of	NO_CHANGE
EN-140-98397	getting	getting	NO_CHANGE
EN-140-98397	money,	money,	NO_CHANGE
EN-140-98397	where	where	NO_CHANGE
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	have	have	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	dowonload	download	EDIT
EN-140-98397	a	a	NO_CHANGE
EN-140-98397	vlog	vlog	NO_CHANGE
EN-140-98397	on	on	NO_CHANGE
EN-140-98397	youtube	YouTube	EDIT
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	sharing	share	EDIT
EN-140-98397	all	all	NO_CHANGE
EN-140-98397	of	of	NO_CHANGE
EN-140-98397	their	the	EDIT
EN-140-98397	events	events	NO_CHANGE
EN-140-98397	that	that	NO_CHANGE
EN-140-98397	happens	happen	EDIT
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	them.	them.	NO_CHANGE
EN-140-98397	Moreover,	Moreover,	NO_CHANGE
EN-140-98397	these	these	NO_CHANGE
EN-140-98397	types	types	NO_CHANGE
EN-140-98397	of	of	NO_CHANGE
EN-140-98397	vlogs	vlogs	NO_CHANGE
EN-140-98397	can	can	NO_CHANGE
EN-140-98397	attract	attract	NO_CHANGE
EN-140-98397	children	children	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	do	do	NO_CHANGE
EN-140-98397	the	the	NO_CHANGE
EN-140-98397	same	same	NO_CHANGE
EN-140-98397	thing,	thing,	NO_CHANGE
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	there	there	NO_CHANGE
EN-140-98397	will	will	NO_CHANGE
EN-140-98397	be	be	NO_CHANGE
EN-140-98397	no	no	NO_CHANGE
EN-140-98397	privacy,	privacy;	EDIT
EN-140-98397	everyones	everyone's	EDIT
EN-140-98397	life	life	NO_CHANGE
EN-140-98397	is	is	NO_CHANGE
EN-140-98397	on	on	NO_CHANGE
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media,	media,	NO_CHANGE
EN-140-98397	specially	especially	EDIT
EN-140-98397	children	children	NO_CHANGE
EN-140-98397		who	INSERT
EN-140-98397	will	will	NO_CHANGE
EN-140-98397	not	not	NO_CHANGE
EN-140-98397	be		DELETE
EN-140-98397	foucs	focus	EDIT
EN-140-98397	on	on	NO_CHANGE
EN-140-98397	other	other	NO_CHANGE
EN-140-98397	staff	stuff;	EDIT
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	will	will	NO_CHANGE
EN-140-98397	only	only	NO_CHANGE
EN-140-98397	got	get	EDIT
EN-140-98397	busy	busy	NO_CHANGE
EN-140-98397	with	with	NO_CHANGE
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media.	media.	NO_CHANGE
EN-140-98397	On	On	NO_CHANGE
EN-140-98397	other	another	EDIT
EN-140-98397	hand,	hand,	NO_CHANGE
EN-140-98397	most	most	NO_CHANGE
EN-140-98397	of	of	NO_CHANGE
EN-140-98397	tv	the	EDIT
EN-140-98397		TV	INSERT
EN-140-98397	shows	shows	NO_CHANGE
EN-140-98397	are	are	NO_CHANGE
EN-140-98397	advertising	advertising	NO_CHANGE
EN-140-98397	for	for	NO_CHANGE
EN-140-98397	them	their	EDIT
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media	media	NO_CHANGE
EN-140-98397	accounts	accounts	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	get	get	NO_CHANGE
EN-140-98397	more	more	NO_CHANGE
EN-140-98397	followers	followers	NO_CHANGE
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	viewrs,	viewers.	EDIT
EN-140-98397	An	For	EDIT
EN-140-98397	example,	example,	NO_CHANGE
EN-140-98397	if	if	NO_CHANGE
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	have	have	NO_CHANGE
EN-140-98397	an		DELETE
EN-140-98397	important	important	NO_CHANGE
EN-140-98397	news	news,	EDIT
EN-140-98397	so		DELETE
EN-140-98397	they	they	NO_CHANGE
EN-140-98397	will	will	NO_CHANGE
EN-140-98397	say	say	NO_CHANGE
EN-140-98397	for	to	EDIT
EN-140-98397	people	people,	EDIT
EN-140-98397	wait	"""Wait"	EDIT
EN-140-98397		for	INSERT
EN-140-98397	us	us	NO_CHANGE
EN-140-98397	on	on	NO_CHANGE
EN-140-98397	instagram	Instagram	EDIT
EN-140-98397	at	at	NO_CHANGE
EN-140-98397	8:30	8:30	NO_CHANGE
EN-140-98397	AM	AM;	EDIT
EN-140-98397	we	we	NO_CHANGE
EN-140-98397	will	will	NO_CHANGE
EN-140-98397	share	share	NO_CHANGE
EN-140-98397	the	the	NO_CHANGE
EN-140-98397	news	news	NO_CHANGE
EN-140-98397	there,	"there,"""	EDIT
EN-140-98397	so	so	NO_CHANGE
EN-140-98397	this	this	NO_CHANGE
EN-140-98397	idea	idea	NO_CHANGE
EN-140-98397	makes	makes	NO_CHANGE
EN-140-98397	everyone	everyone	NO_CHANGE
EN-140-98397	to		DELETE
EN-140-98397	have	have	NO_CHANGE
EN-140-98397	an	an	NO_CHANGE
EN-140-98397	instagram	Instagram	EDIT
EN-140-98397	account	account,	EDIT
EN-140-98397	and		DELETE
EN-140-98397	start	start	NO_CHANGE
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	use	use	NO_CHANGE
EN-140-98397	it	it	NO_CHANGE
EN-140-98397	wll	well	EDIT
EN-140-98397	and	and	NO_CHANGE
EN-140-98397	have	have	NO_CHANGE
EN-140-98397	more	more	NO_CHANGE
EN-140-98397	knowladge	knowledge	EDIT
EN-140-98397	about	about	NO_CHANGE
EN-140-98397	it.	it.	NO_CHANGE
EN-140-98397	To	To	NO_CHANGE
EN-140-98397	conclude,	conclude,	NO_CHANGE
EN-140-98397	social	social	NO_CHANGE
EN-140-98397	media	media	NO_CHANGE
EN-140-98397	can	can	NO_CHANGE
EN-140-98397	affect	affect	NO_CHANGE
EN-140-98397	you	you	NO_CHANGE
EN-140-98397	if	if	NO_CHANGE
EN-140-98397	you	you	NO_CHANGE
EN-140-98397	are	are	NO_CHANGE
EN-140-98397	using	using	NO_CHANGE
EN-140-98397	it	it	NO_CHANGE
EN-140-98397	in	in	NO_CHANGE
EN-140-98397	a	a	NO_CHANGE
EN-140-98397	bad	bad	NO_CHANGE
EN-140-98397	way,	way;	EDIT
EN-140-98397	try	try	NO_CHANGE
EN-140-98397		not	INSERT
EN-140-98397	to	to	NO_CHANGE
EN-140-98397	not		DELETE
EN-140-98397	let	let	NO_CHANGE
EN-140-98397	it	it	NO_CHANGE
EN-140-98397	be	be	NO_CHANGE
EN-140-98397	the	the	NO_CHANGE
EN-140-98397	most	most	NO_CHANGE
EN-140-98397	important	important	NO_CHANGE
EN-140-98397	thing	thing	NO_CHANGE
EN-140-98397	in	in	NO_CHANGE
EN-140-98397	your	your	NO_CHANGE
EN-140-98397	life.	life.	NO_CHANGE
EN-140-98572	Social	Social	NO_CHANGE
EN-140-98572	media	media	NO_CHANGE
EN-140-98572	is	is	NO_CHANGE
EN-140-98572	a	a	NO_CHANGE
EN-140-98572	huge	huge	NO_CHANGE
EN-140-98572	gate	gate	NO_CHANGE
EN-140-98572	to	to	NO_CHANGE
EN-140-98572	transfer	transfer	NO_CHANGE
EN-140-98572	to	to	NO_CHANGE
EN-140-98572	virtual	virtual	NO_CHANGE
EN-140-98572	life,	life;	EDIT
EN-140-98572	its	its	NO_CHANGE
EN-140-98572	a		DELETE
EN-140-98572	big	big	NO_CHANGE
EN-140-98572	communitiy	community	EDIT
EN-140-98572	include	includes	EDIT
EN-140-98572	mixed	mixed	NO_CHANGE
EN-140-98572	religons	religions	EDIT
EN-140-98572	from	from	NO_CHANGE
EN-140-98572	all	all	NO_CHANGE
EN-140-98572	around	around	NO_CHANGE
EN-140-98572	the	the	NO_CHANGE
EN-140-98572	world.	world.	NO_CHANGE
EN-140-98572	As	As	NO_CHANGE
EN-140-98572	we	we	NO_CHANGE
EN-140-98572	all	all	NO_CHANGE
EN-140-98572	know	know,	EDIT
EN-140-98572	we	we	NO_CHANGE
EN-140-98572	are	are	NO_CHANGE
EN-140-98572	using	using	NO_CHANGE
EN-140-98572	social	social	NO_CHANGE
EN-140-98572	media	media	NO_CHANGE
EN-140-98572	applications	applications	NO_CHANGE
EN-140-98572	to	to	NO_CHANGE
EN-140-98572	connect	connect	NO_CHANGE
EN-140-98572	with	with	NO_CHANGE
EN-140-98572	others	others,	EDIT
EN-140-98572	to		DELETE
EN-140-98572	chat	chat	NO_CHANGE
EN-140-98572	and	and	NO_CHANGE
EN-140-98572	share	share	NO_CHANGE
EN-140-98572	our	our	NO_CHANGE
EN-140-98572	routine	routine	NO_CHANGE
EN-140-98572	on	in	EDIT
EN-140-98572	different	different	NO_CHANGE
EN-140-98572	ways,	ways.	EDIT
