SOURCE	TARGET
ومجتمعاتنا	ومجتمعاتنا
ولكن	ولكن
كيف	كيف
يكون	يكون
تأثيرها	تأثيرها
ايجابي	إيجابيا
أو	أو
سلبي	سلبيا
وذلك	وذلك
بحسب	بحسب
الشخص	الشخص
وكيفية	وكيفية
استخدامه	استخدامه
لها	لها
فعلى	فعلى
سبيل	سبيل
المثال	المثال
يحدد	يحدد
كل	كل
فرد	فرد
أثر	أثر
هذه	هذا
التواصل	التواصل
عليه	عليه
بحسب	بحسب
استخدامها	استخدامه
لها	لها
إن	إن
كان	كان
ايجابي	إيجابيا
أو	أو
سلبي	سلبيا
إذا	إذا
كان	كان
استخدامه	استخدامه
ايجابي	إيجابيا
أي	أي
أنه	أنه
يعلم	يعلم
كيف	كيف
يتجنب	يتجنب
المواقع	المواقع
الخطرة	الخطرة
ويستخدم	ويستخدم
منها	منها
ماهو	ما هو
المفيد	مفيد
ولايضيع	ولا يضيع
وقتها	وقته
فيه	فيها
فحينها	فحينها
يكتمل	يكتمل
معنى	معنى
الاستخدام	الاستخدام
الايجابي	الإيجابي
فبذلك	فبذلك
تندرج	تندرج
عليه	عليه
آثار	آثار
ايجابية	إيجابية
فعلى	فعلى
الفرد	الفرد
النمو	النمو
الفكري	الفكري
تطوير	وتطوير
النفس	النفس
إدارة	وإدارة
الوقت	الوقت
بشكل	بشكل
أفضل	أفضل
وعلى	وعلى
المجتمع	المجتمع
التقدم	التقدم
في	في
الفكر	الفكر
والعمل	والعمل
تحسين	وتحسين
وازدهار	وازدهار
المجتمع	المجتمع
تقارب	وتقارب
وتكافل	وتكافل
المجتمع	المجتمع
على	على
الرغم	الرغم
من	من
علم	علم
الجميع	الجميع
بمخاطر	بمخاطر
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
إلا	إلا
أن	إن
البعض	البعض
يسيء	يسيء
استخدامها	استخدامها
كمشاهدة	كمشاهدة
البرامج	البرامج
والمسلسلات	والمسلسلات
الغير	غير
هادفة	الهادفة
مراسلة	ومراسلة
الأصدقاء	الأصدقاء
لساعات	لساعات
طويلة	طويلة
وغيرها	وغيرها
من	من
الأمور	الأمور
التي	التي
قد	قد
تؤدي	تؤدي
للشخص	بالشخص
بالضياع	للضياع
فهنا	فهنا
يكون	يكون
لها	لها
تأثير	تأثير
سلبي	سلبي
على	على
الفرد	الفرد
وعلى	وعلى
المجتمع	المجتمع
كذلك	كذلك
إضاعة	إضاعة
الوقت	الوقت
بما	بما
هو	هو
ليس	ليس
مفيد	مفيدا
فالوقت	فالوقت
كالسيف	كالسيف
إن	إن
لم	لم
تقطعه	تقطعه
قطعك	قطعك
الهلاك	الهلاك
والضياع	والضياع
والضياع	والضياع
الفكري	الفكري
أما	أما
بالنسبة	بالنسبة
للمجتمع	للمجتمع
فتدهوره	فتدهوره
وتدمره	وتدمره
وفساده	وفساده
فيما	في ما
هو	
يضر	يضر
ولا	ولا
ينفع	ينفع
انتشار	انتشار
النزاعات	النزاعات
والجرائم	والجرائم
بسرعة	بسرعة
فائقة	فائقة
لأن	لأن
هذه	هذه
الوسائل	الوسائل
جعلت	جعلت
العالم	العالم
يصبح	يصبح
أصغر	أصغر
وأقرب	وأقرب
مما	مما
كانت	كان
عليه	عليه
سابقا	سابقا
وفي	وفي
النهاية	النهاية
يكون	يكون
تأثير	تأثير
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
شديد	شديد
الأهمية	الأهمية
سواء	سواء
كان	كان
على	على
الفرد	الفرد
أو	أو
المجتمع	المجتمع
فيجب	فيجب
على	على
الأفراد	الأفراد
الحذر	الحذر
من	من
هذا	هذا
السلاح	السلاح
الخطير	الخطير
واستخدامه	واستخدامه
بالطريقة	بالطريقة
الصحيحة	الصحيحة
ليتجنب	ليتجنب
العواقب	العواقب
الوخيمة	الوخيمة
أو	أو
أن	أن
تتحقق	تتحقق
الفوائد	الفوائد
العظيمة	العظيمة

وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
وتأثيرها	وتأثيرها
على	على
الفرد	الفرد
والمجتمع	والمجتمع
نعيش	نعيش
الآن	الآن
في	في
زمن	زمن
أصبح	أصبح
فيه	فيه
الكوكب	الكوكب
كقرية	كقرية
صغيرة	صغيرة
حيث	حيث
أن	إن
الآخبار	الأخبار
تتناقل	تتناقل
فيه	فيه
بسرعه	بسرعة
كبيرة	كبيرة
وأصبح	وأصبح
البعيد	البعيد
قريب	قريبا
وهذا	وهذا
كله	كله
بفضل	بفضل
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
التي	التي
ساهمت	ساهمت
في	في
جعل	جعل
التواصل	التواصل
بين	بين
الأفراد	الأفراد
سهلا	سهلا
جدا	جدا
بعد	بعد
تلك	تلك
الرسائل	الرسائل
البريدية	البريدية
التي	التي
كانت	كانت
تستغرق	تستغرق
أياما	أياما
لتصل	لتصل
للطرف	للطرف
الآخر	الآخر
ولكن	ولكن
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
سلاح	سلاح
ذو	ذو
حدين	حدين
حيث	حيث
أن	إن
لها	لها
إيجابيات	إيجابيات
وسلبيات	وسلبيات
قد	قد
تغطي	تغطي
عليها	عليها
أولا	أولا
نرى	نرى
الكثير	الكثير
من	من
الناس	الناس
لايستطيعون	لا يستطيعون
إمضاء	إمضاء
يوم	يوم
كامل	كامل
دون	دون
استخدام	استخدام
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
مما	مما
قد	قد
يؤثر	يؤثر
سلبا	سلبا
عليهم	عليهم
وعلى	وعلى
علاقاتهم	علاقاتهم
وحياتهم	وحياتهم
الاجتماعية	الاجتماعية
فقد	فقد
ظهرت	ظهرت
الكثير	الكثير
من	من
الظواهر	الظواهر
والمشاكل	والمشاكل
التي	التي
لم	لم
تكن	تكن
موجوده	موجودة
سابقا	سابقا
كالتنمر	كالتنمر
والابتزاز	والابتزاز
الإلكتروني	الإلكتروني
وسرقة	وسرقة
المعلومات	المعلومات
الشخصية	الشخصية
واستخدامها	واستخدامها
لأغراض	لأغراض
غير	غير
لائقة	لائقة
وهذا	وهذا
كله	كله
بفضل	بفضل
الاستخدام	الاستخدام
السيئ	السيئ
لوسائل	لوسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
ولا	ولا
ننسى	ننسى
أن	أن
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
قد	قد
سرقت	سرقت
منا	منا
الاجتماعات	الاجتماعات
العائلية	العائلية
ومع	ومع
الاصدقاء	الأصدقاء
فقد	فقد
أصبحت	أصبحت
الرسائل	الرسائل
هي	هي
وسائل	وسائل
التواصل	التواصل
الوحيدة	الوحيدة
بيننا	بيننا
وقد	وقد
تحولت	تحولت
تلك	تلك
الضحكات	الضحكات
والجمعات	والتجمعات
العائلية	العائلية
إلى	إلى
محادثات	محادثات
لا	لا
تحوي	تحوي
على أي	أيا
من	من
المشاعر	المشاعر
الحقيقية	الحقيقية
ثانيا	ثانيا
في	في
الطرف	الطرف
الآخر	الآخر
فإن	فإن
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
لها	لها
إيجابيات	إيجابيات
كثيرة	كثيرة
فقد	فقد
سهلت	سهلت
نشر	نشر
المعرفة	المعرفة
بين	بين
كافة	كافة
فئات	فئات
المجتمع	المجتمع
وقللت	وقللت
متاعب	متاعب
الغربة	الغربة
على	على
البعض	البعض
من	من
خلال	خلال
المكالمات	المكالمات
بالفيديو	بالفيديو
وأيضا	وأيضا
وفرت	وفرت
الكثير	الكثير
على	على
الجهات	الجهات
الحكومية	الحكومية
وغيرها	وغيرها
حيث	حيث
أنه	إنه
يمكن	يمكن
لأي	لأي
شخص	شخص
إنهاء	إنهاء
معاملاته	معاملاته
في	في
دقيقة	دقيقة
دون	دون
أي	أي
تعب	تعب
وقدمت	وقدمت
الكثير	الكثير
من	من
الخدمات	الخدمات
كالشراء	كالشراء
والبيع	والبيع
من	من
خلالها	خلالها
في	في
الختام	الختام
إن	إن
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
تعتمد	تعتمد
على	على
كيفية	كيفية
استخدامها	استخدامها
فكما	فكما
قلنا	قلنا
سابقا	سابقا
هي	هي
سلاح	سلاح
ذو	ذو
حدين	حدين
لذا	لذا
على	على
الجميع	الجميع
توخي	توخي
الحذر	الحذر
عند	عند
استخدامها	استخدامها
وتوقع	وتوقع
أخطاء	أخطاء
الآخرين	الآخرين
أيضا	أيضا
ولا	ولا
ننكر	ننكر
أنها	أنها
أصبحت	أصبحت
جزء	جزءا
لا	لا
يتجزأ	يتجزأ
من	من
حياتنا	حياتنا
في	في
هذا	هذا
الزمان	الزمان

وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
عندما	عندما
دخلت	دخلت
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
عالمنا	عالمنا
أحدثت	أحدثت
تغيرا	تغيرا
هائلا	هائلا
في	في
حياتنا	حياتنا
اليومية	اليومية
ولكن	ولكن
لكل	لكل
شيء	شيء
جديد	جديد
جوانب	جوانب
إيجابية	إيجابية
وسلبية	وسلبية
فقد	فقد
أصبح	أصبح
بعض	بعض
الناس	الناس
أكثر	أكثر
قربا	قربا
لبعض	لبعض
أصدقائهم	أصدقائهم
المغتربين	المغتربين
والبعض	والبعض
أصبحوا	أصبح
أكثر	أكثر
بعدا	بعدا
عن	عن
أخوانه	إخوانه
الذين	الذين
يجلسون	يجلسون
في	في
الغرفة	الغرفة
المجاورة	المجاورة
وهنا	وهنا
يأتي	يأتي
دور	دور
الفرد	الفرد
في	في
استخدام	استخدام
الشيء	الشيء
باتزان	باتزان
إن	إن
وسائل	وسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
أفادة	أفادت
شتى	شتى
البشر	البشر
فقد	فقد
أصبح	أصبح
من	من
الممكن	الممكن
أن	أن
ترى	ترى
وتطمئن	وتطمئن
على	على
أخاك	أخيك
الذي	الذي
سافر	سافر
ليدرس	ليدرس
في	في
دولة	دولة
بعيدة	بعيدة
وأنت	وأنت
في	في
صالة	صالة
منزلك	منزلك
وتستطيع	وتستطيع
أن	أن
تسمع	تسمع
أخبار	أخبار
العالم	العالم
بكبسة	بكبسة
زر	زر
وغيرها	وغيرها
الكثير	الكثير
من	من
الأشياء	الأشياء
الجميلة	الجميلة
والمفيدة	والمفيدة
التي	التي
تستطيع	تستطيع
أن	أن
تفعلها	تفعلها
إذا	إذا
باستخدامك	باستخدامك
لوسائل	لوسائل
التواصل	التواصل
الاجتماعي	الاجتماعي
ولكن	ولكن
هناك	هناك
من	من
يسيء	يسيء
استخدامها	استخدامها
فهناك	فهناك
من	من
استخدموا	استخدموا
هذه	هذه
التكنلوجيا	التكنولوجيا
لعمل	لعمل
السوء	السوء
فمنهم	فمنهم
من	من
ينشر	ينشر
الإشاعات	الإشاعات
ويشوه	ويشوه
سمعة	سمعة
مجتمع	مجتمع
ودولة	ودولة
ومنهم	ومنهم
من	من
أصبح	أصبح
مدمنا	مدمنا
في	في
استخدام	استخدام
هذه	هذه
الوسائل	الوسائل
حتى	حتى
أثر	أثر
ذلك	ذلك
على	على
جسده	جسده
فبسبب	فبسبب
الادمان	الإدمان
أصبح	أصبح
هذا	هذا
الشخص	الشخص
كسولا	كسولا
لا	لا
يحب	يحب
الحركة	الحركة
وبتالي	وبالتالي
سوف	سوف
يكون	يكون
أكثر	أكثر
عرضة	عرضة
للأمراض	للأمراض
ولذلك	ولذلك
يجب	يجب
علينا	علينا
أن	أن
نستخدم	نستخدم
هذه	هذه
الوسائل	الوسائل
بحكمة	بحكمة
وباتزان	وباتزان
لأن	لأن
أي	أي
شيء	شيء
إذا	إذا
استخدمته	استخدمته
زيادة	زيادة
عن	عن
اللزوم	اللزوم
سوف	سوف
ينقلب	ينقلب
ضدك	ضدك

في	في
هذا	هذا
العصر	العصر
